county_desc,precinct_abbrv,precinct_desc,reg_total,reg_active,reg_inactive,party_dem,party_rep,party_unaf,party_lib,party_other,race_white,race_black,race_asian,race_aian,eth_hispanic,gender_male,gender_female,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75plus,total_votes_g2024,total_votes_g2020,total_votes_g2018,turnout_rate_g2024,turnout_rate_g2020,turnout_rate_g2018,pop_total,pop_18_24,pop_voting_age,est_vap_total,est_vap_youth,pop_white_alone,pop_black_alone,pop_hispanic,pop_asian_alone,pop_nonwhite,pct_white,pct_black,pct_hispanic,pct_18_24,pct_65plus,tv_18_24_p2026,tv_25_34_p2026,tv_total_p2026,tv_18_24_g2025,tv_25_34_g2025,tv_total_g2025,tv_18_24_g2024,tv_25_34_g2024,tv_total_g2024,tv_18_24_g2018,tv_25_34_g2018,tv_total_g2018,v_trump_2024,v_harris_2024,v_stein_gov_2024,v_robinson_gov_2024,two_pty_2024,precinct_rep_pct,precinct_dem_pct,precinct_margin,competitiveness,winner_2024,youth_dem_pct_raw,youth_rep_pct_raw,youth_dem_pct,youth_rep_pct,overall_turnout_2024,youth_turnout_2024,youth_share_2024,youth_turnout_gap,youth_turnout_2018,youth_nonvoters,new_youth_voters,new_dem_raw,new_rep_raw,sim_trump_raw,sim_harris_raw,sim_total_raw,sim_margin_raw,sim_winner_raw,new_dem_blend,new_rep_blend,sim_trump_blend,sim_harris_blend,sim_total_blend,sim_margin_blend,sim_winner_blend,flipped_raw,flipped_blend
ALAMANCE,125,BURLINGTON 5,1958.0,1757,201,478,618,653,7,1,1373,266,23,1,132,795,1028,130,236,266,195,317,355,459,1508,1453,1001,0.8583,0.827,0.5697,3322.819573726182,244.8146722005145,2615.811032935387,2824.0,208.0,1902.3440723470396,926.8500804811154,346.4653678758054,161.93319818625514,1420.4755013791428,0.5725,0.2789,0.1043,0.0737,0.2352,10,21,454,6,15,436,66,177,1508,43,90,1001,855.0,682.0,827.0,618.0,1537.0,0.5562784645413142,0.4437215354586857,0.1125569290826284,lean,Trump,0.4437215354586857,0.5562784645413142,0.5374886141834743,0.4625113858165257,0.8583,0.5077,0.0438,-0.3506,0.3308,64,6.0,3.0,3.0,858.0,685.0,1543.0,11.21192482177576,Trump,3.0,3.0,858.0,685.0,1543.0,11.21192482177576,Trump,False,False
ALAMANCE,126,BURLINGTON 6,1786.0,1676,110,404,642,626,4,0,1528,93,12,0,47,755,930,125,176,201,207,240,320,517,1515,1408,1098,0.9039,0.8401,0.6551,1201.1616857524466,61.25669366054888,991.5494252741292,1021.0,52.0,1046.912390845472,55.253133806178575,75.84144722125448,21.41441721613426,154.2492949069744,0.8716,0.046,0.0631,0.051,0.3782,18,15,613,21,35,767,91,131,1515,32,90,1098,812.0,682.0,846.0,548.0,1494.0,0.5435073627844712,0.4564926372155288,0.0870147255689424,competitive,Trump,0.4564926372155288,0.5435073627844712,0.5425970548862116,0.4574029451137885,0.9039,0.728,0.0601,-0.1759,0.256,34,3.0,1.0,2.0,814.0,683.0,1497.0,8.750835003340013,Trump,2.0,1.0,813.0,684.0,1497.0,8.617234468937877,Trump,False,False
ALAMANCE,127,BURLINGTON 7,4416.0,3666,750,1807,610,1229,19,1,1291,2128,20,12,529,1794,2231,591,808,744,615,742,558,358,2833,2624,1548,0.7728,0.7158,0.4223,7574.082204525522,839.4416118933035,5468.4290541297705,6438.0,714.0,2333.5452329180957,3080.618162381266,2269.9819088526096,0.0,5240.5369716074265,0.3081,0.4067,0.2997,0.1108,0.1342,28,42,663,12,31,402,280,389,2833,89,194,1548,883.0,1970.0,2090.0,700.0,2853.0,0.3094987732211707,0.6905012267788293,-0.3810024535576586,safe,Harris,0.6905012267788293,0.3094987732211707,0.6362004907115317,0.3637995092884682,0.7728,0.4738,0.0988,-0.299,0.1506,311,31.0,21.0,10.0,893.0,1991.0,2884.0,-38.07212205270458,Harris,20.0,11.0,894.0,1990.0,2884.0,-38.00277392510402,Harris,False,False
ALAMANCE,128,BURLINGTON 8,2036.0,1563,473,674,259,618,8,4,707,859,17,7,217,778,1045,238,408,338,264,280,293,215,1130,1060,598,0.723,0.6782,0.3826,3834.839341439405,277.57269011411665,3187.341505979911,3260.0,236.0,1219.1892620920776,1610.2788990352587,923.544959073297,36.87410130816651,2615.650079347327,0.3179,0.4199,0.2408,0.0724,0.1574,6,24,249,8,36,263,102,191,1130,36,84,598,364.0,757.0,801.0,289.0,1121.0,0.3247100802854594,0.6752899197145406,-0.3505798394290811,safe,Harris,0.6752899197145406,0.3247100802854594,0.6301159678858163,0.3698840321141838,0.723,0.4286,0.0903,-0.2944,0.1513,136,14.0,9.0,5.0,369.0,766.0,1135.0,-34.97797356828194,Harris,9.0,5.0,369.0,766.0,1135.0,-34.97797356828194,Harris,False,False
ALAMANCE,129,BURLINGTON 9,1795.0,1629,166,374,676,567,12,0,1294,242,18,2,92,732,930,147,247,244,222,301,308,326,1407,1311,933,0.8637,0.8048,0.5727,4481.586363838492,255.4033150320178,3457.326814095787,3809.0,217.0,2454.32147107621,1010.2904404010716,635.3380665387352,394.2119943163245,2027.2648927622815,0.5476,0.2254,0.1418,0.057,0.1764,9,26,483,6,20,332,108,171,1407,41,85,933,847.0,516.0,632.0,652.0,1363.0,0.6214233308877476,0.3785766691122524,0.2428466617754952,safe,Trump,0.3785766691122524,0.6214233308877476,0.511430667644901,0.488569332355099,0.8637,0.7347,0.0768,-0.129,0.2789,39,4.0,2.0,2.0,849.0,518.0,1367.0,24.21360643745428,Trump,2.0,2.0,849.0,518.0,1367.0,24.21360643745428,Trump,False,False
ALAMANCE,12E,EAST BURLINGTON,1650.0,1302,348,560,244,493,4,1,578,573,19,6,295,678,782,228,336,247,201,267,227,144,942,923,518,0.7235,0.7089,0.3978,3799.8147393006734,367.8535958151352,2801.4384483284134,3230.0,313.0,1196.6994598385277,1597.5056141374764,1359.343723862338,33.45799079043199,2603.1152794621457,0.3149,0.4204,0.3577,0.0968,0.1174,11,25,241,6,19,206,87,157,942,40,58,518,327.0,622.0,651.0,253.0,949.0,0.3445732349841939,0.6554267650158061,-0.3108535300316122,safe,Harris,0.6554267650158061,0.3445732349841939,0.6221707060063224,0.3778292939936776,0.7235,0.3816,0.0924,-0.3419,0.1754,141,14.0,9.0,5.0,332.0,631.0,963.0,-31.048805815160957,Harris,9.0,5.0,332.0,631.0,963.0,-31.048805815160957,Harris,False,False
ALAMANCE,12N,NORTH BURLINGTON,3428.0,2765,663,1618,280,856,10,1,688,1908,12,9,510,1305,1828,427,619,506,438,491,490,457,2105,2016,1216,0.7613,0.7291,0.4398,7047.707441049982,543.5998504820182,4544.435657442648,5991.0,462.0,1104.7448517713096,2821.5042852139945,2770.622253588097,0.0,5942.962589278673,0.1568,0.4003,0.3931,0.0771,0.1024,17,45,522,16,38,536,183,293,2105,71,146,1216,437.0,1690.0,1743.0,335.0,2127.0,0.2054536906440996,0.7945463093559003,-0.5890926187118006,safe,Harris,0.7945463093559003,0.2054536906440996,0.6778185237423602,0.3221814762576399,0.7613,0.4286,0.0869,-0.3327,0.1663,244,24.0,19.0,5.0,442.0,1709.0,2151.0,-58.90283589028359,Harris,16.0,8.0,445.0,1706.0,2151.0,-58.62389586238959,Harris,False,False
ALAMANCE,12S,SOUTH BURLINGTON,1279.0,987,292,393,194,398,2,0,440,438,8,2,255,501,641,217,250,215,159,209,143,86,740,671,358,0.7497,0.6798,0.3627,2569.80274963644,171.4075204615087,1668.868898514466,2184.0,146.0,522.1997478322897,1334.277795083498,833.7015484124427,6.966143181788111,2047.6030018041508,0.2032,0.5192,0.3244,0.0667,0.0885,12,19,155,7,17,137,91,118,740,30,45,358,295.0,456.0,497.0,201.0,751.0,0.3928095872170439,0.607190412782956,-0.2143808255659121,safe,Harris,0.607190412782956,0.3928095872170439,0.6028761651131824,0.3971238348868176,0.7497,0.4194,0.123,-0.3303,0.1382,126,13.0,8.0,5.0,300.0,464.0,764.0,-21.465968586387437,Harris,8.0,5.0,300.0,464.0,764.0,-21.465968586387437,Harris,False,False
ALAMANCE,12W,WEST BURLINGTON,1990.0,1709,281,596,449,655,8,1,1411,278,11,6,96,819,1003,154,312,282,257,357,351,277,1486,1402,997,0.8695,0.8204,0.5834,3285.559426102115,314.768161552404,2806.4500466151794,2793.0,268.0,2206.268054176169,725.5286034291908,327.29825634183123,0.0,1079.2913719259466,0.6715,0.2208,0.0996,0.0958,0.1997,8,35,518,13,38,668,118,181,1486,59,107,997,634.0,847.0,973.0,451.0,1481.0,0.4280891289669142,0.5719108710330858,-0.1438217420661715,lean,Harris,0.5719108710330858,0.4280891289669142,0.5887643484132343,0.4112356515867656,0.8695,0.7662,0.0794,-0.1033,0.3831,36,4.0,2.0,2.0,636.0,849.0,1485.0,-14.343434343434344,Harris,2.0,2.0,636.0,849.0,1485.0,-14.343434343434344,Harris,False,False
ALAMANCE,13,HAW RIVER,3965.0,3369,596,1307,902,1148,11,1,1946,1204,28,6,434,1638,1942,447,711,594,510,727,545,431,2779,2555,1539,0.8249,0.7584,0.4568,8015.894063531996,725.6581282046872,5728.861160819399,6814.0,617.0,3305.6278617706125,1724.740060096325,2670.2182515305253,41.95791825531549,4710.266201761384,0.4124,0.2152,0.3331,0.0905,0.1434,19,45,771,6,16,269,227,387,2779,77,176,1539,1327.0,1446.0,1633.0,1043.0,2773.0,0.4785430941218896,0.5214569058781103,-0.0429138117562206,tossup,Harris,0.5214569058781103,0.4785430941218896,0.5685827623512442,0.4314172376487558,0.8249,0.5078,0.0817,-0.3171,0.1723,220,22.0,11.0,11.0,1338.0,1457.0,2795.0,-4.257602862254025,Harris,13.0,9.0,1336.0,1459.0,2795.0,-4.400715563506261,Harris,False,False
ALEXANDER,B1,BETHLEHEM #1,3032.0,2779,253,306,1483,978,12,0,2682,44,35,6,58,1329,1442,240,396,397,432,566,542,459,2450,2214,1453,0.8816,0.7967,0.5228,3242.29072146636,260.20115024325656,2562.927053422263,2756.0,221.0,2940.608404012111,0.0,3.3922648519141885,254.00000000000009,301.6823174542492,0.907,0.0,0.001,0.0803,0.2766,14,30,620,0,2,2,180,271,2450,55,119,1453,1909.0,568.0,769.0,1583.0,2477.0,0.7706903512313282,0.2293096487686717,0.5413807024626565,safe,Trump,0.2293096487686717,0.7706903512313282,0.4517238595074687,0.5482761404925314,0.8816,0.75,0.0735,-0.1316,0.2292,60,6.0,1.0,5.0,1914.0,569.0,2483.0,54.16834474426098,Trump,3.0,3.0,1912.0,571.0,2483.0,54.007249295207416,Trump,False,False
ALEXANDER,B2,BETHLEHEM #2,3612.0,3320,292,368,1731,1206,13,2,3192,60,32,3,60,1583,1714,323,464,496,528,661,631,509,2921,2609,1724,0.8798,0.7858,0.5193,4942.550009121325,206.8357574647053,4101.16213041245,4201.0,176.0,4772.05200042696,0.0,343.3590164295801,23.000000000000004,170.49800869436405,0.9655,0.0,0.0695,0.0418,0.2073,21,39,764,0,0,2,237,315,2921,77,140,1724,2310.0,641.0,890.0,1874.0,2951.0,0.7827854964418841,0.2172145035581159,0.5655709928837682,safe,Trump,0.2172145035581159,0.7827854964418841,0.4468858014232463,0.5531141985767536,0.8798,0.7337,0.0811,-0.1461,0.2384,86,9.0,2.0,7.0,2317.0,643.0,2960.0,56.554054054054056,Trump,4.0,5.0,2315.0,645.0,2960.0,56.41891891891891,Trump,False,False
ALEXANDER,E,ELLENDALE,2399.0,2230,169,350,1121,748,11,0,2134,70,12,2,22,1059,1175,204,303,336,348,475,405,328,1970,1803,1220,0.8834,0.8085,0.5471,3668.316951674686,180.56524266071963,2990.30056618349,3118.0,153.0,3477.517122174549,30.15139585794282,72.92515830245975,0.0,190.79982950013644,0.948,0.0082,0.0199,0.0492,0.2535,23,32,575,0,0,1,152,226,1970,54,124,1220,1588.0,386.0,507.0,1347.0,1974.0,0.8044579533941236,0.1955420466058764,0.6089159067882473,safe,Trump,0.1955420466058764,0.8044579533941236,0.4382168186423505,0.5617831813576495,0.8834,0.7451,0.0772,-0.1383,0.2647,52,5.0,1.0,4.0,1592.0,387.0,1979.0,60.88933804951996,Trump,2.0,3.0,1591.0,388.0,1979.0,60.78827690752906,Trump,False,False
ALEXANDER,G1G2,GWALTNEY #1 #2,1599.0,1482,117,216,778,486,2,0,1453,37,1,3,28,774,746,162,216,213,234,273,277,224,1313,1206,820,0.886,0.8138,0.5533,2268.3745461544736,82.67765538820255,1848.3819776616272,1928.0,70.0,2170.584928239912,0.0,206.97881864580944,0.0,97.78961791456112,0.9569,0.0,0.0912,0.0364,0.209,14,34,375,0,0,0,117,148,1313,44,88,820,1106.0,205.0,266.0,997.0,1311.0,0.8436308161708619,0.156369183829138,0.6872616323417238,safe,Trump,0.156369183829138,0.8436308161708619,0.4225476735316552,0.5774523264683448,0.886,0.7222,0.0891,-0.1638,0.2716,45,4.0,1.0,3.0,1109.0,206.0,1315.0,68.66920152091255,Trump,2.0,2.0,1108.0,207.0,1315.0,68.5171102661597,Trump,False,False
ALEXANDER,LRSL,LITTLE RIVER AND SUGAR LOAF,1862.0,1731,131,213,945,568,5,0,1706,38,4,0,21,887,870,181,246,234,286,355,325,235,1542,1433,980,0.8908,0.8278,0.5661,2582.2977926680824,102.28537132088762,2143.4684422930018,2195.0,87.0,2451.3969592657154,0.0,80.420105625273,27.713304683023257,130.90083340236714,0.9493,0.0,0.0311,0.0396,0.2484,24,37,533,0,0,0,122,188,1542,51,103,980,1360.0,191.0,300.0,1199.0,1551.0,0.8768536428110896,0.1231463571889103,0.7537072856221791,safe,Trump,0.1231463571889103,0.8768536428110896,0.4092585428755641,0.5907414571244358,0.8908,0.674,0.0791,-0.2168,0.2818,59,6.0,1.0,5.0,1365.0,192.0,1557.0,75.33718689788054,Trump,2.0,4.0,1364.0,193.0,1557.0,75.208734746307,Trump,False,False
ALEXANDER,M,MILLERS,1837.0,1628,209,243,799,579,7,0,1509,105,17,2,87,824,885,213,264,255,301,339,257,208,1388,1218,739,0.8526,0.7482,0.4539,2183.5447193591867,420.9640708303443,1739.8299842507035,1856.0,358.0,1769.6408308171929,172.0441554561041,177.1801542297286,35.73835579902748,413.9038885419941,0.8104,0.0788,0.0811,0.1928,0.1501,16,21,339,0,0,0,140,157,1388,18,66,739,1127.0,259.0,354.0,950.0,1386.0,0.8131313131313131,0.1868686868686868,0.6262626262626263,safe,Trump,0.1868686868686868,0.8131313131313131,0.4347474747474747,0.5652525252525253,0.8526,0.6573,0.1009,-0.1953,0.0845,73,7.0,1.0,6.0,1133.0,260.0,1393.0,62.670495333811914,Trump,3.0,4.0,1131.0,262.0,1393.0,62.383345297918154,Trump,False,False
ALEXANDER,S1S2,SHARPES #1 #2,2810.0,2498,312,360,1216,907,14,1,2411,96,8,4,102,1295,1316,287,457,362,391,511,437,365,2125,1974,1240,0.8507,0.7902,0.4964,5143.770253782519,183.7696875507348,3826.542506669645,4372.0,156.0,4384.717059174243,86.49880044911069,389.3040169083055,6.261644200972524,759.0531946082759,0.8524,0.0168,0.0757,0.0357,0.1866,30,67,644,0,0,2,194,274,2125,68,123,1240,1757.0,351.0,446.0,1530.0,2108.0,0.8334914611005693,0.1665085388994307,0.6669829222011385,safe,Trump,0.1665085388994307,0.8334914611005693,0.4266034155597722,0.5733965844402278,0.8507,0.676,0.0913,-0.1747,0.2369,93,9.0,1.0,8.0,1765.0,352.0,2117.0,66.74539442607464,Trump,4.0,5.0,1762.0,355.0,2117.0,66.46197449220595,Trump,False,False
ALEXANDER,T1T4T5,TAYLORSVILLE #1 #4 #5,3948.0,3571,377,505,1760,1289,17,0,3315,244,29,2,100,1776,1915,370,605,580,570,677,626,520,3006,2808,1818,0.8418,0.7863,0.5091,8042.682862533347,712.1174249531933,6498.006746249941,6836.0,605.0,6393.7129027607325,1156.9373532119005,296.68634573678645,4.660115176263199,1648.9699597726149,0.795,0.1438,0.0369,0.0885,0.1654,31,67,891,0,0,0,253,390,3006,99,198,1818,2393.0,654.0,835.0,2027.0,3047.0,0.7853626517886446,0.2146373482113554,0.5707253035772892,safe,Trump,0.2146373482113554,0.7853626517886446,0.4458549392845422,0.5541450607154579,0.8418,0.6838,0.0842,-0.158,0.2676,117,12.0,3.0,9.0,2402.0,657.0,3059.0,57.04478587773782,Trump,5.0,7.0,2400.0,659.0,3059.0,56.91402419091206,Trump,False,False
ALEXANDER,T2T3,TAYLORSVILLE #2 #3,2809.0,2507,302,467,1121,907,12,0,2276,225,16,6,97,1197,1409,266,453,367,378,510,438,397,2133,1965,1263,0.8508,0.7838,0.5038,2379.5938474016134,197.3619137619389,1933.2776148034532,2023.0,168.0,1795.4258695174374,382.368295024942,166.83713669781548,11.62658014071354,584.1679778841759,0.7545,0.1607,0.0701,0.0829,0.297,29,44,602,0,0,2,185,290,2133,81,115,1263,1614.0,535.0,696.0,1369.0,2149.0,0.7510469986040018,0.2489530013959981,0.5020939972080036,safe,Trump,0.2489530013959981,0.7510469986040018,0.4595812005583992,0.5404187994416008,0.8508,0.6955,0.0867,-0.1553,0.3045,81,8.0,2.0,6.0,1620.0,537.0,2157.0,50.208623087621696,Trump,4.0,4.0,1618.0,539.0,2157.0,50.02318034306907,Trump,False,False
ALEXANDER,W,WITTENBURG,1835.0,1707,128,173,951,579,3,1,1657,19,14,4,38,839,870,162,234,210,264,358,328,279,1522,1356,954,0.8916,0.7944,0.5589,1958.578295838407,141.221725826017,1624.102978053425,1665.0,120.0,1649.3439236111458,0.0,293.91698257232747,0.0,309.23437222726125,0.8421,0.0,0.1501,0.0721,0.2196,9,40,449,0,0,1,135,165,1522,42,93,954,1240.0,270.0,372.0,1054.0,1510.0,0.8211920529801324,0.1788079470198675,0.6423841059602649,safe,Trump,0.1788079470198675,0.8211920529801324,0.431523178807947,0.568476821192053,0.8916,0.8333,0.0887,-0.0583,0.2593,27,3.0,1.0,2.0,1242.0,271.0,1513.0,64.17713152676801,Trump,1.0,2.0,1242.0,271.0,1513.0,64.17713152676801,Trump,False,False
ALLEGHANY,01,CHERRY LANE,1372.0,1241,131,184,579,475,3,0,1238,9,0,4,22,629,636,80,157,117,147,275,301,295,1089,974,709,0.8775,0.7849,0.5713,1254.4503306636482,55.808260816335874,1073.7514641493788,1066.0,47.0,1115.6790105775872,38.88600100200786,84.1143940861734,0.0,138.77132008606108,0.8894,0.031,0.0671,0.0445,0.3303,4,22,366,0,0,1,54,104,1089,27,41,709,801.0,288.0,408.0,617.0,1089.0,0.7355371900826446,0.2644628099173554,0.4710743801652892,safe,Trump,0.2644628099173554,0.7355371900826446,0.4657851239669421,0.5342148760330578,0.8775,0.675,0.0496,-0.2025,0.3375,26,3.0,1.0,2.0,803.0,289.0,1092.0,47.069597069597066,Trump,1.0,2.0,803.0,289.0,1092.0,47.069597069597066,Trump,False,False
ALLEGHANY,03A,GAP CIVIL,3707.0,3311,396,663,1424,1214,10,0,3172,61,3,3,155,1606,1796,285,473,387,457,618,777,710,2843,2588,1926,0.8587,0.7816,0.5817,5273.119055954897,301.53082555161046,4546.597777810035,4482.0,256.0,4499.93779029569,133.05427712656737,603.4132355918752,51.99999999999999,773.1812656592061,0.8534,0.0252,0.1144,0.0572,0.3242,16,52,925,3,3,87,191,267,2843,66,145,1926,2139.0,705.0,1009.0,1637.0,2844.0,0.7521097046413502,0.2478902953586498,0.5042194092827004,safe,Trump,0.2478902953586498,0.7521097046413502,0.4591561181434599,0.5408438818565401,0.8587,0.6702,0.0672,-0.1885,0.2316,94,9.0,2.0,7.0,2146.0,707.0,2853.0,50.43813529617947,Trump,4.0,5.0,2144.0,709.0,2853.0,50.29793200140203,Trump,False,False
ALLEGHANY,04,GLADE CREEK,1458.0,1295,163,197,615,480,3,0,1292,5,1,3,55,681,674,119,176,150,195,260,301,257,1130,1043,754,0.8726,0.8054,0.5822,1944.8222095775,99.72937372395955,1532.6081294048313,1653.0,85.0,1646.6282629361958,15.417496951697933,385.0448102436508,0.0,298.1939466413044,0.8467,0.0079,0.198,0.0513,0.226,18,29,450,0,0,0,88,100,1130,25,50,754,919.0,210.0,309.0,747.0,1129.0,0.8139946855624446,0.1860053144375553,0.6279893711248892,safe,Trump,0.1860053144375553,0.8139946855624446,0.4344021257750221,0.5655978742249779,0.8726,0.7395,0.0779,-0.1331,0.2101,31,3.0,1.0,2.0,921.0,211.0,1132.0,62.72084805653711,Trump,1.0,2.0,921.0,211.0,1132.0,62.72084805653711,Trump,False,False
ALLEGHANY,06A,PRATHERS CREEK,1679.0,1542,137,275,734,523,8,2,1486,4,4,2,43,762,773,110,162,177,224,324,370,312,1364,1199,876,0.8846,0.7776,0.5681,2696.86487406083,185.563550884451,2184.5713099512154,2292.0,158.0,2665.1021434669296,5.6422249197268135,201.0091615993639,0.0,31.7627305939,0.9882,0.0021,0.0745,0.0688,0.3226,7,20,382,0,0,0,75,115,1364,26,60,876,1032.0,328.0,465.0,824.0,1360.0,0.7588235294117647,0.2411764705882353,0.5176470588235293,safe,Trump,0.2411764705882353,0.7588235294117647,0.4564705882352941,0.5435294117647058,0.8846,0.6818,0.055,-0.2028,0.2364,35,4.0,1.0,3.0,1035.0,329.0,1364.0,51.759530791788855,Trump,2.0,2.0,1034.0,330.0,1364.0,51.61290322580645,Trump,False,False
ANSON,ANS,ANSONVILLE,1031.0,914,117,382,251,280,1,0,560,294,5,2,9,393,475,91,116,118,164,173,206,163,782,735,513,0.8556,0.8042,0.5613,1551.2840889406662,161.06760983028877,1269.2278947852744,1319.0,137.0,928.358648246712,593.5462478069085,44.61868838163264,0.0,622.9254406939541,0.5984,0.3826,0.0288,0.1038,0.3016,4,8,234,0,1,1,61,84,782,19,42,513,464.0,306.0,363.0,384.0,770.0,0.6025974025974026,0.3974025974025974,0.2051948051948051,safe,Trump,0.3974025974025974,0.6025974025974026,0.518961038961039,0.481038961038961,0.8556,0.6703,0.078,-0.1853,0.2088,30,3.0,1.0,2.0,466.0,307.0,773.0,20.56921086675291,Trump,2.0,1.0,465.0,308.0,773.0,20.310478654592497,Trump,False,False
ANSON,BURN,BURNSVILLE,1417.0,1267,150,280,533,446,7,1,1002,172,9,6,15,565,621,130,240,172,203,280,212,180,1101,1045,676,0.869,0.8248,0.5335,1293.681068335119,119.03318296646468,1117.3576523875374,1100.0,101.0,1062.9381314128398,204.91363022497816,18.769086034745484,0.3639402141183412,230.74293692227917,0.8216,0.1584,0.0145,0.092,0.1665,8,17,260,0,0,1,111,157,1101,39,55,676,848.0,232.0,298.0,740.0,1080.0,0.7851851851851852,0.2148148148148148,0.5703703703703704,safe,Trump,0.2148148148148148,0.7851851851851852,0.4459259259259259,0.5540740740740742,0.869,0.8538,0.1008,-0.0152,0.3,19,2.0,0.0,2.0,850.0,232.0,1082.0,57.116451016635864,Trump,1.0,1.0,849.0,233.0,1082.0,56.931608133086876,Trump,False,False
ANSON,GULL,GULLEDGE,1044.0,893,151,439,179,273,1,1,385,435,14,3,20,396,463,93,141,138,154,209,166,143,730,710,463,0.8175,0.7951,0.5185,833.9548996874718,50.51959522583712,617.8017778166353,709.0,43.0,320.3347356779281,295.9896222140953,28.056185638408525,0.0,513.6201640095437,0.3841,0.3549,0.0336,0.0606,0.2142,9,9,215,0,0,0,44,74,730,17,43,463,352.0,381.0,401.0,303.0,733.0,0.4802182810368349,0.519781718963165,-0.0395634379263301,tossup,Harris,0.519781718963165,0.4802182810368349,0.567912687585266,0.4320873124147339,0.8175,0.4731,0.0603,-0.3444,0.1828,49,5.0,3.0,2.0,354.0,384.0,738.0,-4.0650406504065035,Harris,3.0,2.0,354.0,384.0,738.0,-4.0650406504065035,Harris,False,False
ANSON,LILE,LILESVILLE,2229.0,1939,290,1053,351,531,3,1,828,979,5,6,15,833,1004,193,335,306,300,385,416,294,1606,1521,1071,0.8283,0.7844,0.5523,3581.8489776719875,321.4688707648385,2666.1493774708583,3045.0,273.0,1434.332924053395,1584.5139461251024,171.3378598245861,132.00000000000003,2147.516053618593,0.4004,0.4424,0.0478,0.0897,0.1801,12,41,600,1,1,50,131,173,1606,47,96,1071,693.0,911.0,943.0,615.0,1604.0,0.4320448877805486,0.5679551122194514,-0.1359102244389027,lean,Harris,0.5679551122194514,0.4320448877805486,0.5871820448877806,0.4128179551122194,0.8283,0.6788,0.0816,-0.1495,0.2435,62,6.0,3.0,3.0,696.0,914.0,1610.0,-13.540372670807454,Harris,4.0,2.0,695.0,915.0,1610.0,-13.664596273291925,Harris,False,False
ANSON,MM,MORVEN/MCFARLAN,1167.0,974,193,640,103,224,7,0,255,679,7,1,24,434,556,111,198,158,154,213,195,138,788,771,499,0.809,0.7916,0.5123,1686.5511512811363,89.50489482066881,1279.8211159483562,1434.0,76.0,324.301215241509,905.418125867806,199.7534674530964,0.0,1362.2499360396273,0.1923,0.5368,0.1184,0.0531,0.1931,9,10,251,1,2,37,61,95,788,22,49,499,210.0,582.0,606.0,161.0,792.0,0.2651515151515151,0.7348484848484849,-0.4696969696969697,safe,Harris,0.7348484848484849,0.2651515151515151,0.6539393939393939,0.346060606060606,0.809,0.5495,0.0774,-0.2595,0.1982,50,5.0,4.0,1.0,211.0,586.0,797.0,-47.05144291091594,Harris,3.0,2.0,212.0,585.0,797.0,-46.800501882057716,Harris,False,False
ANSON,PEAC,PEACHLAND,1318.0,1173,145,270,468,428,7,0,908,155,10,1,29,510,584,125,202,185,179,242,221,164,1004,934,623,0.8559,0.7962,0.5311,1507.947020429713,27.707218932803084,1268.545968201063,1282.0,24.0,1125.572485614343,329.4928651771977,27.68586799485526,1.588008386476585,382.37453481536966,0.7464,0.2185,0.0184,0.0184,0.1752,7,9,209,2,8,80,80,127,1004,35,68,623,814.0,193.0,257.0,712.0,1007.0,0.8083416087388282,0.1916583912611718,0.6166832174776564,safe,Trump,0.1916583912611718,0.8083416087388282,0.4366633565044687,0.5633366434955314,0.8559,0.64,0.0797,-0.2159,0.28,45,4.0,1.0,3.0,817.0,194.0,1011.0,61.62215628090999,Trump,2.0,2.0,816.0,195.0,1011.0,61.42433234421365,Trump,False,False
ANSON,POLK,POLKTON,937.0,773,164,303,212,256,2,0,475,260,4,1,31,346,415,101,137,148,131,154,142,124,607,573,359,0.7853,0.7413,0.4644,1155.180601731438,81.12749427029817,853.5325736659249,982.0,69.0,544.8496766465188,390.9877525559752,168.90051159685933,0.0480513994050737,610.330925084919,0.4717,0.3385,0.1462,0.0702,0.1891,9,5,147,3,6,100,53,69,607,16,42,359,389.0,233.0,262.0,328.0,622.0,0.6254019292604501,0.3745980707395498,0.2508038585209003,safe,Trump,0.3745980707395498,0.6254019292604501,0.50983922829582,0.49016077170418,0.7853,0.5248,0.0873,-0.2605,0.1584,48,5.0,2.0,3.0,392.0,235.0,627.0,25.039872408293462,Trump,3.0,2.0,391.0,236.0,627.0,24.720893141945773,Trump,False,False
ANSON,WADES,WADESBORO,6492.0,5053,1439,2631,809,1598,13,2,2154,3055,37,10,67,2334,3001,546,1067,980,923,1077,985,914,3904,3814,2556,0.7726,0.7548,0.5058,10061.114276103146,849.9705943192358,8251.571692821606,8552.0,722.0,3733.76741944024,5577.305449464913,247.6014067844957,217.00000000000003,6327.346856662906,0.3711,0.5543,0.0246,0.0845,0.191,48,91,1388,40,74,803,307,477,3904,136,229,2556,1576.0,2343.0,2489.0,1289.0,3919.0,0.4021434039295739,0.5978565960704262,-0.1957131921408523,lean,Harris,0.5978565960704262,0.4021434039295739,0.5991426384281705,0.4008573615718295,0.7726,0.5623,0.0786,-0.2103,0.2491,239,24.0,14.0,10.0,1586.0,2357.0,3943.0,-19.55363936089272,Harris,14.0,10.0,1586.0,2357.0,3943.0,-19.55363936089272,Harris,False,False
